epoch,train_loss,val_loss,val_dice,val_iou,val_precision,val_recall,val_boundary_dice
42,0.27067612520361367,0.26706170320510864,0.7293713593482971,0.6248583948612213,0.7334308552742005,0.8162218356132507,0.5948709297180176
43,0.26226755633818366,0.28427074044942857,0.7280702137947083,0.6268833100795745,0.7925451493263245,0.7385631680488587,0.5372318398952484
44,0.2581621193516571,0.3032968902587891,0.7176284098625183,0.6113172936439514,0.7556222414970398,0.7742642140388489,0.5757129716873169
45,0.2611677094766524,0.2704471969604492,0.7261561274528503,0.616013046503067,0.7142689776420593,0.8282585096359253,0.599028754234314
46,0.2641124745122099,0.27623933374881743,0.7351917970180512,0.6278171825408936,0.747410728931427,0.8057004714012146,0.5908156430721283
47,0.26350333271300896,0.29762921392917635,0.7218708968162537,0.6179821288585663,0.8017137706279754,0.7297322881221772,0.5387732207775116
48,0.2637019587301575,0.2729180160164833,0.7298272716999054,0.6209539973735809,0.7493304324150085,0.8033005785942078,0.5806666231155395
49,0.2608554446328003,0.33830950647592545,0.6759864914417267,0.5767739766836166,0.8242249655723571,0.6506446170806884,0.4840764605998993
50,0.25885904547387517,0.2730201053619385,0.7308192789554596,0.6273627078533173,0.7932855010032653,0.7561328125,0.5536706125736237
51,0.255628681815831,0.267559187412262,0.7208247303962707,0.6175939244031906,0.742943000793457,0.7747655761241913,0.5634309768676757
52,0.25818025162525937,0.2783607065677643,0.7072532856464386,0.594697681069374,0.6897357451915741,0.8058196365833282,0.5851635980606079
53,0.25331657346898473,0.261134489774704,0.7319719958305358,0.6255450797080994,0.7401880574226379,0.7865016448497772,0.5818665814399719
54,0.24260930176329823,0.2819144737720489,0.726188839673996,0.6287585234642029,0.7796901345252991,0.7574764680862427,0.5623988449573517
55,0.24880932561591662,0.2771947428584099,0.7204321825504303,0.6060139513015748,0.6880971026420594,0.8540558624267578,0.6118570470809936
56,0.2463077346967385,0.2808281433582306,0.7290197998285294,0.629765807390213,0.8262446022033691,0.7150930655002594,0.5186820745468139
57,0.24580572631243056,0.2806032386422157,0.7245979559421539,0.6183603775501251,0.7875002682209015,0.7606278622150421,0.5589653193950653
58,0.2538188401181086,0.2659200942516327,0.7229728710651397,0.6108600306510925,0.7213405966758728,0.8169583559036255,0.5976316225528717
59,0.24510830377055481,0.2762215155363083,0.7406554794311524,0.6353444862365722,0.7868009328842163,0.7672389471530914,0.5584327173233032
60,0.24933904310507057,0.26608467161655425,0.7461420607566833,0.6427996015548706,0.7964684963226318,0.7774564003944398,0.567819813489914
61,0.2427674864245727,0.2633157178759575,0.7355484199523926,0.6284107840061188,0.7507442617416382,0.8179832923412323,0.5897093439102172
62,0.24734945054602833,0.2571176314353943,0.7423284530639649,0.6367719715833664,0.7603521656990051,0.8031347930431366,0.5915066695213318
63,0.23789655568852888,0.2574347713589668,0.7489996314048767,0.6452006542682648,0.7743094873428344,0.7958452904224396,0.5838841581344605
64,0.23832798821736226,0.284382264316082,0.7324301671981811,0.6258479726314544,0.7610210537910461,0.8070228517055511,0.6003773045539856
65,0.2331649996010603,0.2966207876801491,0.7258122062683106,0.6227265238761902,0.8141376852989197,0.7239468002319336,0.5296934163570404
66,0.23321029827394316,0.27252750724554065,0.7426352500915527,0.6391246354579926,0.7775770163536072,0.7850263071060181,0.5754302561283111
67,0.237014665012866,0.2647546541690826,0.7511521935462951,0.6432339823246003,0.7839373254776001,0.8166984462738037,0.5916547214984894
68,0.23444981833474826,0.24887567967176438,0.7491799998283386,0.6469887232780457,0.7847845506668091,0.7938340783119202,0.5822656857967377
69,0.22948536909787,0.27481444507837294,0.7291058301925659,0.6178657042980195,0.7669386672973633,0.7825391912460327,0.5841287899017334
70,0.23066881193523914,0.27372779220342636,0.7466387963294983,0.6436410391330719,0.800763976573944,0.7730564320087433,0.5677737164497375
71,0.23008806594705158,0.32492553800344465,0.7112104940414429,0.6092610716819763,0.8091784811019898,0.7235024201869965,0.5452090883255005
72,0.232641101872499,0.2741090488433838,0.751441285610199,0.6449047029018402,0.7890898644924164,0.804350483417511,0.5930617952346802
73,0.22896431874384923,0.23542217224836348,0.7707020688056946,0.6648777520656586,0.7904201650619507,0.8091508078575135,0.5891589617729187
74,0.22637747379794584,0.2444458645582199,0.7590706849098205,0.6578666698932648,0.7754361915588379,0.8290614771842957,0.6064075541496277
75,0.22835556872650586,0.24352565675973892,0.7558009648323059,0.6541046166419983,0.7713652586936951,0.8228096222877502,0.5941260921955108
76,0.22345264981278276,0.24255227625370027,0.760681517124176,0.6564560949802398,0.751161390542984,0.8545251441001892,0.6194109153747559
77,0.21583873521437688,0.26488876521587373,0.7492005729675293,0.6485227775573731,0.8092417073249817,0.7691441237926483,0.5594807052612305
78,0.2223200329900843,0.27734449177980425,0.7092739295959473,0.6014472025632859,0.7536664223670959,0.7627584648132324,0.560653258562088
79,0.2205004143503915,0.30606719404459,0.7036539351940155,0.6052943837642669,0.7885482382774353,0.731757093667984,0.5512277281284332
80,0.22955096513032913,0.30116712391376493,0.711470832824707,0.6055451756715775,0.7626309978961945,0.7468639969825744,0.5436085605621338
81,0.2363748953273866,0.2501393309235573,0.7570604860782624,0.6558456134796142,0.7833355665206909,0.8098777341842651,0.5944213259220124
82,0.21616456842264242,0.24402684926986695,0.7623624682426453,0.6611287367343902,0.7972013187408448,0.8035695743560791,0.5851369202136993
83,0.21371096029745795,0.26639237731695176,0.7459432804584503,0.64302361369133,0.8193136477470397,0.762072981595993,0.5618105125427246
84,0.20990341618261507,0.25940045654773713,0.7433826410770417,0.6415112829208374,0.8054562473297119,0.7741940796375275,0.5690464735031128
85,0.21235731000130156,0.23826636403799056,0.7589034640789032,0.6506517326831818,0.7530857539176941,0.8483650314807892,0.6133831346035004
86,0.20586974549610004,0.2634775680303574,0.7427096676826477,0.6423124396800994,0.8381361246109009,0.7341711330413818,0.53986248254776
87,0.2093273508403681,0.24307408303022385,0.7608301591873169,0.6578753733634949,0.7736197066307068,0.8195800471305847,0.5927386236190796
88,0.2187682247794835,0.2463528686761856,0.7499502921104431,0.6530553865432739,0.823716139793396,0.7560301852226258,0.5596052122116089
89,0.21099354095954811,0.24539894580841065,0.7659033155441284,0.6634102439880372,0.8249936366081237,0.7796480107307434,0.5771950340270996
90,0.2071733426599376,0.28347451478242874,0.7420147740840912,0.6420804464817047,0.7947166252136231,0.7642617917060852,0.5700922334194183
91,0.20524370215371646,0.25178476095199587,0.7563548469543457,0.6543105888366699,0.8436283373832703,0.7519326865673065,0.5496432626247406
92,0.19472817127156047,0.25428218364715577,0.7609002447128296,0.6611111843585968,0.7944436335563659,0.8050856924057007,0.5924961721897125
93,0.19832963740403672,0.2549068894982338,0.7636472964286805,0.6630737364292145,0.7963404154777527,0.8021621012687683,0.5948250198364258
94,0.20437523834737,0.2354445394873619,0.7631524455547333,0.6615577042102814,0.7584357023239136,0.8535068583488464,0.6149881863594056
95,0.19435547701025432,0.28311802327632907,0.7207466828823089,0.6156935489177704,0.7430164349079132,0.7967778527736664,0.5915838158130646
96,0.201499153357164,0.27855915278196336,0.71630162358284,0.605165708065033,0.697662889957428,0.8535339975357056,0.6231358087062836
97,0.19722253295172631,0.24780312538146973,0.7572096633911133,0.6589554500579834,0.7959683775901795,0.8046956253051758,0.587474319934845
98,0.20751458729526637,0.23000081032514572,0.7667585396766663,0.6648064637184143,0.7668966722488403,0.8481884908676147,0.6177197825908661
99,0.20110218817021994,0.23213851511478423,0.7647255206108093,0.6667467319965362,0.7865553164482116,0.8179071092605591,0.6004703605175018
100,0.19853152423701456,0.23789504766464234,0.7657504320144654,0.6649499189853668,0.7701154422760009,0.8346426200866699,0.6116914510726928
101,0.19870197367483536,0.2286723467707634,0.7785137534141541,0.6784211659431457,0.7859016132354736,0.8303237676620483,0.6071432602405548
102,0.19724841363134638,0.23932889252901077,0.7681618714332581,0.6686493217945099,0.7744699263572693,0.8365350914001465,0.6101230883598328
103,0.1992876663540317,0.24209487617015837,0.7562227725982666,0.649181809425354,0.7511248350143432,0.8443463921546936,0.6069792044162751
104,0.19787581673765606,0.23629652082920075,0.7741242980957032,0.6751614034175872,0.7902434301376343,0.834514365196228,0.6009305512905121
105,0.19093768252471907,0.2326718831062317,0.7700144505500793,0.6709550106525421,0.7741416049003601,0.8457354736328125,0.6081078243255615
106,0.18936930300123925,0.26754057049751284,0.7541954517364502,0.6527678155899048,0.7999667060375214,0.7945963275432587,0.5959117138385772
107,0.20277378602629215,0.23506437182426454,0.7737424421310425,0.6724197232723236,0.7877326607704163,0.8424813055992126,0.606913013458252
108,0.1940840711833629,0.23419532358646392,0.767205902338028,0.6691569292545319,0.7768865299224853,0.830398576259613,0.6047132694721222
109,0.1942854159701187,0.25174561351537705,0.7484281182289123,0.6440552210807801,0.7824955773353577,0.8146198797225952,0.5945951986312866
110,0.19295217795709593,0.2366319379210472,0.7655306029319763,0.6710958886146545,0.7708587181568146,0.8522887086868286,0.6214286303520202
111,0.1873712680112999,0.2575604549050331,0.752836856842041,0.6544476640224457,0.814546480178833,0.7757186233997345,0.5721814608573914
112,0.186343444923384,0.25309699535369873,0.7764118432998657,0.6814045548439026,0.8247618055343628,0.7851120066642762,0.5655231690406799
113,0.17966856115159735,0.30398997753858564,0.727530746459961,0.6275438332557678,0.8024723565578461,0.7497499370574952,0.550597083568573
114,0.1905105903217223,0.23015855938196184,0.7818097186088562,0.6830122995376587,0.8100761318206787,0.835326521396637,0.607358570098877
115,0.18288054310642513,0.245112364590168,0.7539692854881287,0.6477278769016266,0.7177235126495362,0.8873730945587158,0.6378061962127686
116,0.19761811414387373,0.24234592109918596,0.7759618544578553,0.6800031960010529,0.8169539642333984,0.7989693880081177,0.5874771022796631
117,0.1765715803588386,0.25068976521492004,0.76908975481987,0.6727165937423706,0.8071324920654297,0.8200255084037781,0.5924917602539063
118,0.17887164619380394,0.2440387114882469,0.7631410980224609,0.664862937927246,0.8186638307571411,0.7791389226913452,0.5738503587245941
119,0.18338075088979924,0.24760056406259537,0.7629535388946533,0.6652659749984742,0.7910493969917297,0.8188081538677215,0.6049305784702301
120,0.18586456211926664,0.23856418937444687,0.7757627296447754,0.6765230810642242,0.7665311861038208,0.8639350366592408,0.6273739528656006
121,0.1808395834425382,0.26061448097229006,0.7592023777961731,0.6587998139858245,0.7845442008972168,0.8147006630897522,0.6014808213710785
122,0.18013575284090716,0.2275308522582054,0.7830721092224121,0.6928205060958862,0.8084488821029663,0.8205973553657532,0.6003864145278931
123,0.1728532252322256,0.2682666438817978,0.7557491803169251,0.6554300904273986,0.7934927320480347,0.796462060213089,0.5901849341392517
124,0.18025334172807964,0.2532761237025261,0.7653021812438965,0.6649460291862488,0.790888922214508,0.804576290845871,0.5919583487510681
125,0.18048708945249034,0.240040667951107,0.7591656446456909,0.6607612228393555,0.7657271504402161,0.8263817191123962,0.5987648856639862
126,0.1778592172251866,0.23412315636873246,0.7717322540283204,0.6721007513999939,0.7712540483474731,0.8375221085548401,0.609697824716568
127,0.1754772839161147,0.2650127109885216,0.7527482557296753,0.6514857530593872,0.7979139947891235,0.7896696901321412,0.5823167526721954
128,0.17886643678741118,0.2643947532773018,0.7589713263511658,0.6605207467079163,0.8024616777896881,0.7912011098861694,0.5845177543163299
129,0.17854631375686258,0.24180316746234895,0.7703675508499146,0.6743026351928711,0.8163289928436279,0.7857466959953308,0.5690432143211365
130,0.16717334230125477,0.254729790687561,0.7627890193462372,0.663495147228241,0.7885271906852722,0.8225916647911071,0.6008452665805817
131,0.16488093526753705,0.23919197291135788,0.777380313873291,0.678473346233368,0.7886794853210449,0.8260066509246826,0.5950561499595642
132,0.19674022762780696,0.23792722284793855,0.7756909227371216,0.6767196440696717,0.8052975249290466,0.8106348299980164,0.6012227368354798
133,0.17201753873872547,0.24548845142126083,0.7723048210144043,0.6737065732479095,0.8173627090454102,0.7810927224159241,0.5691081178188324
134,0.17654381679222647,0.24359302937984467,0.7537553942203522,0.6558304440975189,0.7587122452259064,0.8353807401657104,0.598759548664093
135,0.158917637030899,0.23979703366756439,0.7753765749931335,0.6808955383300781,0.8267288994789124,0.7828569889068604,0.5764420580863953
136,0.16422559347300403,0.23162635922431946,0.7794199156761169,0.681890903711319,0.7777529859542847,0.8537087273597718,0.6229505097866058
137,0.17265083077075208,0.26231381595134734,0.7549581003189086,0.6581727612018585,0.8091951370239258,0.7652190685272217,0.5593141233921051
138,0.17647945584185357,0.2416764423251152,0.7726895880699157,0.6773150885105133,0.8418035292625428,0.7633538675308228,0.5574820137023926
139,0.16492373094094537,0.24826907604932785,0.7774767255783082,0.6819260585308075,0.795304856300354,0.8261099147796631,0.6023836278915405
140,0.17095583205861328,0.24689698547124864,0.7514561986923218,0.6543027472496032,0.7693954050540924,0.8090913820266724,0.5832677590847015
141,0.17117906810171837,0.2552542296051979,0.7633214545249939,0.6659214198589325,0.8391779899597168,0.7600012123584747,0.5531083405017853
142,0.15882859346085945,0.2546940052509308,0.761176769733429,0.6624922287464142,0.7677728307247161,0.8349512231349945,0.6101182353496551
143,0.17430990677228017,0.24838390111923217,0.7634042859077453,0.6611157810688019,0.7725789833068848,0.8266941964626312,0.6049659192562103
144,0.16055564793337762,0.23139945328235625,0.7730845761299133,0.6752812242507935,0.7949541437625885,0.8081500172615051,0.586615800857544
145,0.16345824189154448,0.2526134231686592,0.7620815408229827,0.6603403186798096,0.7575779390335083,0.8365785574913025,0.5985595905780792
146,0.15938844446059877,0.22409299910068511,0.7860057592391968,0.6931319904327392,0.7909143209457398,0.8510590624809266,0.6186966788768768
147,0.16596412094952787,0.226140595972538,0.7868211030960083,0.6947315001487732,0.7978117382526397,0.8435363912582398,0.6176373028755188
148,0.16726278223558866,0.2449057474732399,0.7772578024864196,0.680179569721222,0.8077926421165467,0.831883680820465,0.6022323417663574
149,0.17189574330649546,0.2398993667960167,0.7704237699508667,0.6729281866550445,0.799303011894226,0.8067472267150879,0.590522392988205
150,0.15476573588310089,0.23843267410993577,0.7700587105751038,0.6777495682239533,0.8069848418235779,0.7985319364070892,0.5839984130859375
151,0.15535333007574081,0.23330408364534377,0.7795417046546936,0.6851719152927399,0.8078688287734985,0.8096073925495147,0.5866622221469879
152,0.15238103685917054,0.2509103575348854,0.7677415919303894,0.6739938604831696,0.8099535894393921,0.7976066064834595,0.5808921754360199
153,0.1525212009725845,0.23494962424039842,0.7737237477302551,0.6814650201797485,0.795636944770813,0.8156040453910828,0.5872327828407288
154,0.15308162118349455,0.271437229514122,0.7546660709381103,0.6629894208908081,0.8097412931919098,0.7649964380264282,0.5577498149871826
155,0.16813237424445363,0.23866784751415251,0.7707573413848877,0.676088628768921,0.7915413999557495,0.8090839362144471,0.5881493973731995
156,0.1578903468572988,0.22741470277309417,0.7818866801261902,0.6873440182209015,0.8025132894515992,0.8188750743865967,0.5992407751083374
157,0.15805889811136026,0.2343944451212883,0.7775901937484742,0.6843402326107025,0.8043318462371826,0.8235345077514649,0.6028896474838257
158,0.15432017646004667,0.22607232749462128,0.7935902810096741,0.6999864721298218,0.7924163055419922,0.8574464750289917,0.6263891160488129
159,0.14756849088368162,0.22845076084136962,0.784934492111206,0.6889908576011657,0.8086338257789611,0.8275897109508514,0.6087150752544404
160,0.15469021379815795,0.22763098448514937,0.7852648830413819,0.6897378396987915,0.8108167290687561,0.8209901368618011,0.5978548526763916
161,0.15704716583796308,0.27146367251873016,0.7641290855407715,0.6729340195655823,0.8452447438240052,0.7574026727676392,0.5510827803611755
162,0.15130986787576592,0.22674683779478072,0.7774356746673584,0.684736225605011,0.7733267831802368,0.8579831027984619,0.6198172044754028
163,0.15408916085694743,0.2716027384996414,0.773820960521698,0.6779790544509887,0.8391634035110473,0.7745324420928955,0.5690796530246734
164,0.1529110214813093,0.2265678095817566,0.7914064753055573,0.699466358423233,0.7962348246574402,0.8405555891990661,0.6057561111450195
165,0.15772082564313855,0.2512998577952385,0.768979103565216,0.674416514635086,0.8052192521095276,0.8020193982124328,0.596226669549942
166,0.15515966423317396,0.26599251925945283,0.769801471233368,0.6755583047866821,0.8126935005187989,0.7973201608657837,0.5923475241661071
167,0.15725624976696168,0.23835159420967103,0.7745233941078186,0.6786740446090698,0.82508056640625,0.7995429110527038,0.5782536745071412
168,0.14887353767995284,0.22116876870393753,0.7915105032920837,0.6987931752204894,0.822619972229004,0.8329154348373413,0.6103129017353058
169,0.15948961279561033,0.24547262191772462,0.7689561986923218,0.6726507318019866,0.812815670967102,0.7851432263851166,0.5738949513435364
170,0.15504957834439995,0.27552148908376695,0.7534843516349793,0.658818188905716,0.7892134737968445,0.7864446580410004,0.595666207075119
171,0.1504660468317766,0.25541376173496244,0.7645544064044952,0.6709346997737885,0.8095711672306061,0.7939089894294739,0.5841997075080871
172,0.14213603009692335,0.24781954169273376,0.7756523036956787,0.6836512732505798,0.834203748703003,0.781290112733841,0.574780387878418
173,0.15508624331086082,0.23044780492782593,0.7844412183761597,0.6919839692115783,0.8449890732765197,0.7948922085762024,0.5898492801189422
174,0.14717446448924268,0.26986789286136625,0.7663086020946502,0.673474053144455,0.8387827634811401,0.7707844018936157,0.5716036951541901
175,0.15148929776871098,0.24522871285676956,0.7693192887306214,0.6752606117725373,0.8092282772064209,0.7959682941436768,0.5869484376907349
176,0.14990025534566526,0.25403370201587677,0.7704664075374603,0.6765726602077484,0.8079659724235535,0.8062348914146423,0.6010448837280273
177,0.14619075414617505,0.22942046761512758,0.7884121930599213,0.6968939459323883,0.820760885477066,0.8142495703697205,0.5910038411617279
178,0.15179230721123452,0.23981521546840667,0.7773223614692688,0.6819114124774933,0.8391793513298035,0.7819717943668365,0.5706566429138183
179,0.14474551643418,0.2657423505187035,0.7649760150909424,0.6665652561187744,0.8104172825813294,0.7984157943725586,0.5882179582118988
180,0.13851717747418227,0.2460773566365242,0.7791577577590942,0.6820725917816162,0.8326220297813416,0.784511923789978,0.5594607591629028
181,0.1399151501863931,0.23854383051395417,0.7824185228347779,0.6848053300380706,0.7946917819976806,0.8353652286529542,0.6127438688278198
182,0.13452237073035367,0.2798182132840157,0.7551421546936035,0.6637694680690766,0.8382524967193603,0.7646994757652282,0.5609236621856689
183,0.1416232244367093,0.277062913775444,0.7513407278060913,0.656231347322464,0.8081216168403625,0.7778823220729828,0.5732800656557083
184,0.13836747252967505,0.25829082906246187,0.7730890822410583,0.6730466747283935,0.7709876012802124,0.8526318538188934,0.6236001479625702
185,0.13738992203653386,0.2454443857073784,0.7732673645019531,0.674706689119339,0.7851325225830078,0.8293755519390106,0.6134802079200745
186,0.1447356062389053,0.2680144953727722,0.762389018535614,0.6652417600154876,0.804627503156662,0.7974308228492737,0.5818269217014312
187,0.13837081404913842,0.23713579922914504,0.780028930902481,0.6867503929138183,0.8120780539512634,0.808616750240326,0.5890304863452911
188,0.14274602521837285,0.24448211699724198,0.7808788323402405,0.6850207960605621,0.7870942687988282,0.8423463678359986,0.6135670757293701
189,0.13771523828659438,0.25624755799770355,0.769151690006256,0.6766000247001648,0.8113664889335632,0.7927954995632172,0.5979830229282379
190,0.17061109603506275,0.26631218910217286,0.7414239001274109,0.6374154925346375,0.7646633279323578,0.8170125782489777,0.5888264060020447
191,0.14663566972038386,0.26899783462286,0.7677566957473755,0.6738669013977051,0.8303798246383667,0.7833469355106354,0.5776320171356201
192,0.14136096607662935,0.23059554755687714,0.7821987009048462,0.6841871273517609,0.7916676616668701,0.8409881615638732,0.6146940803527832
193,0.14912995669694074,0.2274190777540207,0.7827080488204956,0.6857290053367615,0.7895505166053772,0.8528619813919067,0.6234235012531281
194,0.1439219672991111,0.2510563692450523,0.7739853370189667,0.6773198866844177,0.8100329709053039,0.8076626265048981,0.5986339664459228
195,0.14147027420391023,0.25120750337839126,0.7612076187133789,0.6591176152229309,0.7835600709915161,0.8133350932598113,0.595311485528946
196,0.14446010954875863,0.2293800076842308,0.7928010749816895,0.6998444533348084,0.8074381899833679,0.8435972642898559,0.6157603681087493
197,0.1519094777779769,0.2543016293644905,0.7642508339881897,0.6635653853416443,0.8137679696083069,0.7887488412857055,0.5731544542312622
198,0.1497672882623377,0.24989848464727402,0.7730346775054932,0.6772424948215484,0.8100688815116882,0.8016052508354187,0.5953126525878907
199,0.13905448519286856,0.23243792116641998,0.7896336698532105,0.6959702634811401,0.8026220893859863,0.8390100359916687,0.6107167732715607
200,0.1369149813477972,0.2215263482928276,0.7885237598419189,0.6935627949237824,0.8060213017463684,0.8391199326515197,0.6059447491168976
201,0.15281391176766,0.24698190599679948,0.7709879398345947,0.6722239518165588,0.80479079246521,0.8087197124958039,0.604199378490448
202,0.12927183993490396,0.26516407519578933,0.7644153118133545,0.6670640122890472,0.8040103888511658,0.81257781624794,0.6009418904781342
203,0.1330879266349088,0.23946231484413147,0.7828551077842713,0.6881051278114318,0.8134453654289245,0.806885039806366,0.5910843896865845
204,0.1309317857092988,0.24429584741592408,0.7759232354164124,0.6811174011230469,0.7751742291450501,0.8484129905700684,0.619661648273468
205,0.1574081444898538,0.2550205612182617,0.7722948431968689,0.6773784267902374,0.8085986614227295,0.8056441664695739,0.5993909311294555
206,0.14244717128772652,0.22254377961158753,0.8008750033378601,0.7100580894947052,0.8113531613349915,0.843759822845459,0.6159004282951355
207,0.13230059388200793,0.22505210757255553,0.7973362302780151,0.705998637676239,0.8303355741500854,0.8366944479942322,0.6117315232753754
208,0.1331185920048604,0.22781040847301484,0.7864434170722961,0.6881521558761596,0.8076104044914245,0.8332605147361756,0.6091614234447479
209,0.13759578925977767,0.25971545845270155,0.7577830219268799,0.6626449203491211,0.793454761505127,0.7947055697441101,0.5826275956630707
210,0.14050299413831888,0.2525757217407227,0.76608323097229,0.6683340668678284,0.7878727412223816,0.8188949060440064,0.6084336471557618
211,0.13090260313675467,0.2619335103034973,0.7672422838211059,0.6678239369392395,0.7904176044464112,0.8146967005729675,0.5989225006103516
212,0.12936500598371556,0.24044037491083145,0.7840692520141601,0.6899337685108184,0.8103012824058533,0.8225726139545441,0.6068699991703034
213,0.13748763079664347,0.26623517006635666,0.7651386523246765,0.6605827140808106,0.8191274642944336,0.7914443540573121,0.5977767777442932
214,0.15501284717986014,0.23388038396835328,0.7958649945259094,0.7021447563171387,0.8291127634048462,0.814527599811554,0.5944233632087708
215,0.14142137805445004,0.24149513483047486,0.7792118740081787,0.6844347560405731,0.8309127378463745,0.796537092924118,0.585793479681015
216,0.1287906161319893,0.25902405351400376,0.7763356447219849,0.6808036208152771,0.8169958591461182,0.8058530783653259,0.602126305103302
