epoch,train_loss,val_loss,val_dice,val_iou,val_precision,val_recall
24,0.3070704150384506,0.33621918290853503,0.5860790246725083,0.47711636960506437,0.8660976409912109,0.5204892432689667
25,0.3039195689875468,0.2891307359933853,0.6703715813159943,0.5560572934150696,0.7447900629043579,0.7021593534946442
26,0.2837391495045307,0.29821643441915513,0.64857874751091,0.52378537774086,0.6236640763282776,0.8085274291038513
27,0.2807567786853925,0.2741759642958641,0.6595517706871032,0.546234456896782,0.6804239141941071,0.7555692124366761
28,0.2907032772107462,0.2708729499578476,0.675572475194931,0.5577601385116577,0.6945304203033448,0.758867290019989
29,0.28977145650218017,0.25261106610298156,0.6863802194595336,0.5728784537315369,0.7239848589897155,0.7333157730102539
30,0.2799267728639915,0.27352059036493304,0.6634898972511292,0.5497189819812774,0.6393912494182586,0.8116750311851502
31,0.2722468247587702,0.2544247326254845,0.6916845870018006,0.5755412709712983,0.6821897089481354,0.7979713249206543
32,0.2657742022281199,0.27298218578100203,0.6890116608142853,0.5779629564285278,0.7627788031101227,0.7052544426918029
33,0.278724171748731,0.25180127114057543,0.7114466106891633,0.6048738479614257,0.7749285340309143,0.7304744243621826
34,0.2842257370331646,0.25919146537780763,0.6839620494842529,0.5640092968940735,0.7039061450958252,0.751646625995636
35,0.2687927127148198,0.2661065670847893,0.6986399257183075,0.5857253241539001,0.7240166079998016,0.7822907495498658
36,0.2850387142559068,0.22320509552955628,0.7283503270149231,0.6172978758811951,0.7482691359519958,0.7843667387962341
37,0.26638662498609156,0.24985064655542374,0.6961719357967376,0.5884295117855072,0.7692849659919738,0.7150808072090149
38,0.2597252374465487,0.26535732924938205,0.6992661583423615,0.5927880549430847,0.7571982169151306,0.7481036758422852
39,0.26724110827245545,0.23242974966764451,0.7203921306133271,0.6098436188697814,0.7465827894210816,0.7766247868537903
40,0.25735347915803436,0.2577122351527214,0.69429820895195,0.5830278050899506,0.78802410364151,0.7064043474197388
41,0.2550185786279957,0.24858362555503846,0.7026552760601044,0.5945566833019257,0.7558555281162262,0.7496586501598358
42,0.25018353443757624,0.24830266326665879,0.704457997083664,0.5974991083145141,0.782513632774353,0.7254546684026718
43,0.25300155441581673,0.26616926908493044,0.6705717551708221,0.559258576631546,0.6726627910137176,0.7904052734375
44,0.2619802623459723,0.26044624477624895,0.7046414279937744,0.5952151679992675,0.8154204416275025,0.6901165509223938
45,0.2539197231552242,0.2542599031329155,0.7102725493907929,0.6039467513561249,0.7309260177612305,0.7690241491794586
46,0.24387685420502603,0.22275876522064209,0.7340861344337464,0.626507853269577,0.7906678032875061,0.7579003620147705
47,0.2635022917086572,0.2494687220454216,0.6920802414417266,0.5867800724506378,0.8353717064857483,0.6712684881687164
48,0.2508676199456759,0.23080233752727508,0.7133138751983643,0.6048546862602234,0.7845612728595733,0.7480854535102844
49,0.24249311101383866,0.29690254300832747,0.6957802331447601,0.5903644287586212,0.8357674384117126,0.6876071178913117
50,0.25520671534854755,0.25557703465223314,0.6782996392250061,0.5688410902023315,0.720531280040741,0.7643994331359864
51,0.2548939955577386,0.24593194097280502,0.715696189403534,0.6051201558113098,0.7526525247097016,0.7669400715827942
52,0.23758710505424346,0.24999870091676712,0.7037808811664581,0.5913286709785461,0.7893734574317932,0.7282295989990234
53,0.23080600969559323,0.24013774931430817,0.7141426920890808,0.6021839368343354,0.7204642295837402,0.810958514213562
54,0.2448198015315343,0.23487948447465898,0.7110623240470886,0.6026597034931183,0.7656880939006805,0.7504185616970063
55,0.22525896903424136,0.24607766479253768,0.7268414211273193,0.6183843648433686,0.7392292284965515,0.8041841340065002
56,0.2472320434068684,0.2663154017925262,0.7228469657897949,0.6159557247161865,0.8025533831119538,0.7319241106510163
57,0.22602253911637626,0.2509424886107445,0.7281359136104584,0.6193054640293121,0.7533294200897217,0.7831873166561126
58,0.22897652516850328,0.23217015087604523,0.7221267127990723,0.6164314925670624,0.7513588225841522,0.7782565462589264
59,0.23916143389929712,0.2366829812526703,0.7171538341045379,0.6108806824684143,0.7360762310028076,0.7904361343383789
60,0.2303464694888191,0.2344879028201103,0.7257498812675476,0.62095299243927,0.8112681388854981,0.7328508377075196
61,0.226423244692583,0.3118786358833313,0.6717645013332367,0.5615659666061401,0.7181213760375976,0.7298321580886841
62,0.22919593547034053,0.24655669838190078,0.7265537083148956,0.6225938141345978,0.8126394748687744,0.7435858201980591
63,0.23079413930531098,0.22789108633995056,0.7297734153270722,0.6250995564460754,0.809042980670929,0.7277298796176911
64,0.21374573927801266,0.22826890647411346,0.7388335001468659,0.6348766994476318,0.8097776854038239,0.7481741952896118
65,0.21436558950659448,0.23444517880678176,0.7243873393535614,0.617888958454132,0.7285434412956238,0.8104270005226135
66,0.22968342768407501,0.23164460599422454,0.7205491447448731,0.6175236964225769,0.7753713989257812,0.7393799710273743
67,0.23244073439752105,0.28514380246400833,0.6978084373474122,0.5922357451915741,0.8171539402008057,0.6828483462333679
68,0.22541305112891494,0.25717217594385144,0.7118204319477082,0.6037979757785797,0.7324167490005493,0.7841401422023773
69,0.21388038920354,0.23783116012811661,0.7313580358028412,0.6257950210571289,0.766779373884201,0.7814905178546906
70,0.20676468616038296,0.23976225584745406,0.7318302178382874,0.6283541071414948,0.7977572512626648,0.748157559633255
71,0.2144886176472744,0.23381153643131256,0.7376656258106231,0.6294144988059998,0.7746154356002808,0.7714840984344482
72,0.2188996249331837,0.2558924850821495,0.7143238246440887,0.6089103066921234,0.7413057971000672,0.7601403343677521
73,0.21783377774125706,0.24967215597629547,0.7118041253089905,0.6122933661937714,0.8353489875793457,0.7059254848957062
74,0.2110652584351797,0.20737092047929764,0.747233464717865,0.6414539587497711,0.761216162443161,0.8003696155548096
75,0.20237160909228621,0.2897515171766281,0.6931189405918121,0.5948951125144959,0.785348072052002,0.7004956436157227
76,0.2016882196859976,0.22190101146698,0.7343328738212586,0.6321247261762619,0.7475236296653748,0.7984477353096008
77,0.20003405965007512,0.22596960961818696,0.7359377014636993,0.6313734459877014,0.7521791851520538,0.7903959655761719
78,0.21400218974568147,0.21953464269638062,0.7357663416862488,0.6263242626190185,0.7489144337177277,0.7966786551475525
79,0.21175673877639054,0.25359092473983763,0.7095401275157929,0.6020055001974106,0.7886862790584565,0.7266716825962066
80,0.20130649914519977,0.24513026982545852,0.7293114984035491,0.6281120193004608,0.7708488130569457,0.7789284992218017
81,0.19808673512487285,0.2250892299413681,0.7466254806518555,0.6390277540683746,0.7581698727607727,0.8271772909164429
82,0.21164169244929754,0.19942918688058853,0.7560839653015137,0.6503267288208008,0.7878057169914245,0.8114234924316406
83,0.19876169881461997,0.21384101182222368,0.7455398094654083,0.6433003675937653,0.8458162760734558,0.7300695204734802
84,0.20934330859938555,0.21104808151721954,0.7513292956352234,0.6440903556346893,0.745838223695755,0.8347903251647949
85,0.20251554675993666,0.24517210334539413,0.7086014139652252,0.5999878013134002,0.7741407775878906,0.7397404026985168
86,0.20534738894980564,0.2754931908845901,0.6809621274471283,0.5779719543457031,0.8582196760177613,0.6616161990165711
87,0.20281236790186535,0.23754258692264557,0.7231726086139679,0.622956246137619,0.789674563407898,0.7443531107902527
88,0.2114297881458713,0.2551256453990936,0.6975952398777008,0.5870861053466797,0.7684482717514038,0.7386765170097351
89,0.20324849571406314,0.2680821916460991,0.6864635968208312,0.5891829824447632,0.847439444065094,0.6673113000392914
90,0.1990037308593767,0.24239404380321503,0.7279029250144958,0.6257336616516114,0.7587438488006591,0.7872108960151672
91,0.19769545103860112,0.20982204467058183,0.746315016746521,0.6431481778621674,0.7508010292053222,0.8229502654075622
92,0.19604636603488332,0.22534984290599824,0.7427436923980713,0.6427728426456452,0.7639626812934875,0.7969818675518036
93,0.19551081131253623,0.23491716802120208,0.7282559096813201,0.6278584361076355,0.8347792530059814,0.7210258102416992
94,0.22256792191646796,0.2637470054626465,0.7111340939998627,0.6104644083976746,0.8295121741294861,0.6898641788959503
95,0.19864462428124605,0.22115220606327057,0.7313113927841186,0.6306007587909699,0.7895074987411499,0.7551789045333862
96,0.1831660393658465,0.2210249987244606,0.7405711078643799,0.642749046087265,0.8168277764320373,0.7624686789512635
97,0.19351672232810374,0.2417342421412468,0.7186334335803986,0.6156100881099701,0.8189488363265991,0.7311538422107696
98,0.19963237072909829,0.2334628477692604,0.7119021785259246,0.6048871600627899,0.7648253190517426,0.7559777534008026
99,0.20644804367185693,0.22558222234249115,0.7375540685653686,0.633143208026886,0.8102795124053955,0.7563940930366516
100,0.19247169281660984,0.21592531681060792,0.7459465289115905,0.6425496995449066,0.7491084861755372,0.8130319356918335
101,0.18699137134625848,0.271031536757946,0.7141931700706482,0.6100266683101654,0.8072684478759765,0.7241387808322907
102,0.18770522990189822,0.1972973394393921,0.7630899739265442,0.664094889163971,0.8087145066261292,0.7881467127799988
103,0.18355806340026645,0.21497893333435059,0.7511008667945862,0.6528031873703003,0.797659547328949,0.8003540992736816
104,0.18945729432512173,0.22898377045989038,0.7412179517745972,0.6430580043792724,0.8248805427551269,0.7468746173381805
105,0.1978082886641532,0.20818256974220276,0.7472513508796692,0.6453055012226104,0.8005321335792541,0.7746794700622559
106,0.1888847156897583,0.21649814605712892,0.7455610525608063,0.6454648101329803,0.7669933748245239,0.7938761830329895
107,0.18951744134579085,0.22189111948013307,0.7462129950523376,0.6462841534614563,0.7825402164459229,0.7752135944366455
108,0.18930727813755516,0.20081100076436997,0.7552360248565674,0.6502642214298249,0.7879368758201599,0.8090291953086853
109,0.18296624327787256,0.21445149898529053,0.7510950064659119,0.6537239956855774,0.8096631741523743,0.7693476366996765
110,0.1843871873828162,0.21562382340431213,0.7472311377525329,0.6487367403507233,0.8021647000312805,0.7586808800697327
111,0.1838383853962991,0.22421371400356294,0.7488673162460328,0.6484698939323426,0.7839004158973694,0.7794340312480926
112,0.16566427065207895,0.21168304055929185,0.758451783657074,0.660297269821167,0.7915470433235169,0.7848154497146607
113,0.17018382491923012,0.20758703589439392,0.745932343006134,0.646382360458374,0.762519371509552,0.8089422106742858
114,0.18208466199910747,0.1927553653717041,0.7611644470691681,0.6621173524856567,0.7723063063621521,0.8111743140220642
115,0.18797562752677277,0.21334527015686036,0.7547382569313049,0.6534612131118774,0.8058264040946961,0.7815667498111725
116,0.18638718942493465,0.1930109280347824,0.7596029949188232,0.6621190285682679,0.7997850584983826,0.7685566914081573
117,0.17081101156309642,0.21241614907979967,0.7429114186763763,0.642956119775772,0.7587975406646729,0.8027259027957916
118,0.17888375457409209,0.22305337220430374,0.7493099665641785,0.6513467097282409,0.7805588531494141,0.785314781665802
119,0.17680927389095316,0.23637927919626237,0.7424063658714295,0.6458180463314056,0.8040011739730835,0.7512227618694305
120,0.22116487057863082,0.22871521055698396,0.7200160551071167,0.6189451169967651,0.7205191421508789,0.7952997756004333
121,0.18925899573791344,0.208062474578619,0.7625364005565644,0.6628131079673767,0.7876638722419739,0.7999186635017395
122,0.1816611289318684,0.2264908105134964,0.7427216958999634,0.646492395401001,0.7926281857490539,0.7674646651744843
123,0.17386613456548844,0.1987626361846924,0.7672937929630279,0.6681914412975312,0.7825993967056274,0.8132896256446839
124,0.17822071194516875,0.2145663258433342,0.7558272016048432,0.6584699666500091,0.7593404269218444,0.8173055708408355
125,0.18207009166347243,0.1954528895020485,0.7556808006763458,0.6499430668354035,0.7714810466766358,0.8240561866760254
126,0.17704198763301943,0.20243484228849412,0.756664264202118,0.6594011235237122,0.7807875418663025,0.8036735796928406
127,0.16491134866940238,0.2007120144367218,0.7602960252761841,0.6635800814628601,0.8118346285820007,0.7739381527900696
128,0.16819553100297938,0.19243743389844895,0.7662484169006347,0.6687504553794861,0.8425920462608337,0.7598235273361206
129,0.16184181723315105,0.24551834389567376,0.7382256269454956,0.6440982294082641,0.8104242372512818,0.7516876387596131
130,0.16539444359002914,0.19866107702255248,0.7663698267936706,0.6702640378475189,0.8045770025253296,0.7805506563186646
131,0.16742240601276928,0.2093337094783783,0.7492767393589019,0.6581859421730042,0.8033467960357666,0.7487273955345154
132,0.18256130435429843,0.21672519147396088,0.7593713819980621,0.666912477016449,0.8032897400856018,0.7839203262329102
133,0.1622490041221665,0.2149311801791191,0.7517376744747162,0.6576571476459503,0.8071688461303711,0.7821260619163514
134,0.15661918038947392,0.19850936383008957,0.7603992676734924,0.6620137095451355,0.8031599283218384,0.7973332619667053
135,0.1581639444076382,0.21430006340146066,0.7432199430465698,0.6489801752567291,0.7925254046916962,0.7557685244083404
136,0.1591453371585998,0.20825189232826233,0.74757621884346,0.6427983367443084,0.766935384273529,0.8310333371162415
137,0.17156592222441613,0.2053966374695301,0.757877163887024,0.6612198650836945,0.8282548499107361,0.7578035604953766
138,0.16440575573164806,0.18629976183176042,0.7702518594264984,0.67053795337677,0.7887286734580994,0.8298247027397155
139,0.15911877435524907,0.1982334741950035,0.7686497759819031,0.6719743001461029,0.8346708345413208,0.7704360604286193
140,0.16518820278280605,0.1961590591073036,0.7585938334465027,0.6596587586402893,0.7994310355186462,0.7864886367321015
141,0.15793859032271182,0.22194862470030785,0.7548360013961792,0.6581289458274842,0.831347953081131,0.7600441956520081
142,0.14655889514668852,0.19589025720953943,0.7685337352752686,0.6739840650558472,0.8251129376888275,0.7817058038711547
143,0.1597679011787461,0.20215907633304597,0.7714211201667786,0.6792952454090119,0.8455864906311035,0.7657276129722596
144,0.15679094943720684,0.22169578537344933,0.7449209785461426,0.6483827018737793,0.8384412002563476,0.7452944779396057
145,0.1650665780875535,0.19909851491451264,0.7612788331508636,0.6575706160068512,0.7510539197921753,0.8496913886070252
146,0.1622240590178861,0.20429519608616828,0.7514485549926758,0.6547074615955353,0.8001519572734833,0.779426577091217
147,0.16054618444326704,0.19934429705142975,0.754717675447464,0.6581122648715972,0.8083046436309814,0.7924323749542236
148,0.15717941390729584,0.19562001705169677,0.7629705560207367,0.6672035396099091,0.8372925090789795,0.7673528766632081
149,0.1656427472104541,0.21274280935525894,0.7725687456130982,0.6761098694801331,0.8091912531852722,0.8007235026359558
150,0.15854184856984468,0.21283068686723708,0.770852975845337,0.6750406062602997,0.7923422563076019,0.8178431487083435
