epoch,train_loss,val_loss,val_dice,val_iou,val_precision,val_recall,val_boundary_dice
1,0.8157880944488323,0.8917682290077209,0.13949036747217178,0.07977069064974784,0.09750610247254371,0.46105693459510805,0.4709985053539276
2,0.7178370709967824,0.8719704627990723,0.1335441753268242,0.0756349153071642,0.09805314108729363,0.3866527342796326,0.42690338134765626
3,0.6249996763942516,0.8441412758827209,0.12831814020872115,0.07172968767583371,0.10477627374231815,0.29448527574539185,0.35817371726036074
4,0.5903140593946508,0.8129196357727051,0.1271154823899269,0.07030345425009728,0.12483497679233552,0.2135505920648575,0.2675838327407837
5,0.5679782022417119,0.7823732447624206,0.1526860237121582,0.08664630696177483,0.18395778954029082,0.19410108119249345,0.207089421749115
6,0.5463844205425904,0.7514230418205261,0.22423830270767212,0.1371548829972744,0.3146025916934013,0.23742555409669877,0.19215198576450349
7,0.5391757140117409,0.7194609045982361,0.3306444036960602,0.22021909266710282,0.46838744580745695,0.3344950941205025,0.2277175211906433
8,0.5250808230016084,0.6913768982887268,0.3957160472869873,0.2766632089018822,0.550826045870781,0.39924799770116803,0.2544034760445356
9,0.5182532689212698,0.6663636970520019,0.43586628198623656,0.3127749869227409,0.593417517542839,0.44626380443573,0.27730685606598854
10,0.5078488519761415,0.6428748679161072,0.4639703184366226,0.33911916613578796,0.6157901132106781,0.48271867156028747,0.2935776327550411
11,0.49735780337215524,0.6207269024848938,0.4881347674131393,0.361899034678936,0.6249438637495041,0.5182913738489151,0.31622125312685967
12,0.48074635507258695,0.5999168014526367,0.5078711813688278,0.3809638753533363,0.6263090819120407,0.5510789662599563,0.3382981152832508
13,0.4682934728607667,0.5818122339248657,0.5224909543991089,0.39554999887943265,0.6301105958223343,0.5739179980754853,0.35425439924001695
14,0.45820822349164336,0.5636516618728638,0.5353340375423431,0.40891045302152634,0.6333811503648757,0.594816192984581,0.36629443570971487
15,0.4425956521150285,0.5422551488876343,0.5502967393398285,0.4230653357505798,0.6282393127679825,0.6260240679979324,0.38563921838998794
16,0.43489777909970917,0.521993887424469,0.5590595662593841,0.43134051978588106,0.6194933229684829,0.657055782675743,0.4053837695717812
17,0.41321156839881323,0.5042705488204956,0.5690487611293793,0.4421232479810715,0.6236060854792594,0.6719228142499923,0.41479782611131666
