epoch,train_loss,val_loss,val_dice,val_iou,val_precision,val_recall
97,0.17113122673688735,0.20664042204618455,0.7487621641159058,0.6541667461395264,0.8244402170181274,0.7705439686775207
98,0.1805368401439844,0.20399661123752594,0.7568612372875214,0.6568682646751404,0.8180961537361146,0.7855637395381927
99,0.1682922452094808,0.21941766440868377,0.7279187834262848,0.6268924152851105,0.8119407248497009,0.7457920181751251
100,0.17057468920154908,0.20469429552555085,0.7554596340656281,0.6559052300453186,0.7895309519767761,0.820777987241745
101,0.1750982264963399,0.18946639701724052,0.7656954002380371,0.6642596006393433,0.8000721120834351,0.8229627442359925
102,0.16427965205063863,0.19607468619942664,0.7612065899372101,0.6616051244735718,0.7990171718597412,0.8140256500244141
103,0.19282288598803293,0.19163856148719788,0.7601037001609803,0.6594944941997528,0.8075785183906555,0.8050887978076935
104,0.16819045072899455,0.18544887363910675,0.765187029838562,0.6710223460197449,0.8433857393264771,0.7741889119148254
105,0.17227342929196568,0.1900675767660141,0.7649918818473815,0.6615519607067109,0.7895675539970398,0.8274920868873596
106,0.16367087374746273,0.21894773662090303,0.7506542813777923,0.6527278470993042,0.8511092758178711,0.7444891595840454
107,0.16650763595789936,0.19475084111094476,0.7638788533210754,0.6661421465873718,0.7860094285011292,0.8101502275466919
108,0.15536123415273903,0.2278315953910351,0.743367315530777,0.6432368195056916,0.7847163271903992,0.7815865468978882
109,0.15951523059501058,0.20993562430143356,0.7433043336868286,0.6403208076953888,0.7884679627418518,0.792673225402832
110,0.15903124648385344,0.19808267265558244,0.7645819473266602,0.6676611340045929,0.7815580725669861,0.8344268226623535
111,0.15689645226286575,0.19788020789623262,0.7429367733001709,0.6383182954788208,0.7481496357917785,0.8259314656257629
112,0.17516888711041054,0.2144453027844429,0.7389314115047455,0.6370974266529084,0.7541036319732666,0.8062947368621827
113,0.1656523150416602,0.19706376850605012,0.7645554852485656,0.6671911752223969,0.7745713841915131,0.829481782913208
114,0.1715354691300772,0.19156011208891868,0.7708456754684448,0.6715939748287201,0.8346296405792236,0.7896154260635376
115,0.16620385511654667,0.21417231738567352,0.7505293536186218,0.6448525059223175,0.7849852561950683,0.7990071654319764
116,0.14927798806302314,0.1988489617407322,0.7586023807525635,0.6566486012935638,0.7966337418556213,0.7912970709800721
117,0.17164100851632852,0.19613250553607942,0.7495285165309906,0.6495311427116394,0.7837842154502869,0.7956425702571869
118,0.15391147654272813,0.18925178706645965,0.7683386242389679,0.6697510719299317,0.7831080746650696,0.8306717443466186
119,0.1669741714686419,0.19903461664915084,0.7745399141311645,0.6754013478755951,0.824063618183136,0.7934473395347595
120,0.15562171835155614,0.1893685530126095,0.777641818523407,0.6802936804294586,0.8442806458473205,0.7661298656463623
121,0.14639484377957024,0.21652972161769868,0.7328785276412964,0.6354561245441437,0.7798055326938629,0.7674007046222687
122,0.15560046395501204,0.18509425595402718,0.7729746580123902,0.6787936019897461,0.8073016595840454,0.8107369923591614
123,0.16259841604438502,0.23719329729676247,0.7360347378253936,0.636794992685318,0.8327147102355957,0.7351958560943603
124,0.15977995371264694,0.20345479622483253,0.7567637264728546,0.6592717862129212,0.8326285600662231,0.7680111455917359
125,0.14411871056113623,0.21216729506850243,0.7535146927833557,0.6572904944419861,0.7951638460159302,0.7999673557281494
126,0.1502793702766695,0.18608248546719552,0.7792842292785644,0.6817453837394715,0.8120238947868347,0.8238643741607666
127,0.15110519403113729,0.21207598507404327,0.7485350382328033,0.6498673534393311,0.8232458186149597,0.7742910122871399
128,0.1460645747725415,0.18990866497159004,0.7712433552742004,0.6755267262458802,0.7753433084487915,0.839023072719574
129,0.1530694046049519,0.2204529684782028,0.7531090402603149,0.6538030588626862,0.8023232674598694,0.7909377372264862
130,0.16631839691405803,0.20767785012722015,0.7433104836940765,0.6477828562259674,0.8096055209636688,0.7624719035625458
131,0.14478265827076625,0.2041836276650429,0.7555813312530517,0.6590243518352509,0.7636720740795135,0.8364265584945678
132,0.15350804708700264,0.21655265629291534,0.7357281947135925,0.6397330349683762,0.8090563106536866,0.7661689221858978
133,0.14305041232599622,0.21968411952257155,0.7555906271934509,0.6644475960731506,0.8302770185470582,0.7651905477046966
134,0.14093308279340247,0.2150825586915016,0.7470670664310455,0.6478991019725799,0.8055680155754089,0.7858412611484528
135,0.14028302563634593,0.20533280521631242,0.7542692470550537,0.6564088869094848,0.8323831486701966,0.7717482578754425
136,0.14309442671329048,0.2064356479048729,0.744558641910553,0.6491476333141327,0.7744485855102539,0.8253230202198029
137,0.1419511324338681,0.25740988314151764,0.7235014581680298,0.6229238343238831,0.7930173373222351,0.7556484985351563
138,0.14519105225273993,0.20730810701847077,0.7498826360702515,0.6519359111785888,0.8002299177646637,0.7778974318504334
139,0.1485630689864665,0.20046875178813933,0.7572316467761994,0.6607089948654175,0.777079451084137,0.826506382226944
140,0.14903165343984037,0.20461621150374412,0.7424490737915039,0.6466951668262482,0.7983186483383179,0.7716466796398163
141,0.13881486499335913,0.21497486874461175,0.7596605157852173,0.666127701997757,0.8228698611259461,0.7750265669822692
142,0.13339753284127312,0.1975243379175663,0.7606245708465577,0.666169000864029,0.7747078168392182,0.855695412158966
143,0.14197979402621236,0.20421333387494087,0.7534724032878876,0.6589713728427887,0.761751914024353,0.8205759859085083
144,0.138331035696036,0.19624339655041695,0.7667614400386811,0.6683281469345093,0.7848395252227783,0.8225041937828064
145,0.13411978935509655,0.20451155453920364,0.7610274171829223,0.6612338066101074,0.7832134914398193,0.8222378778457642
146,0.13861461310128195,0.21959810480475425,0.7421288800239563,0.6454907619953155,0.800028258562088,0.7894473171234131
147,0.146037622659871,0.21220474883913995,0.7462582230567932,0.6428753638267517,0.8074364113807678,0.7944051265716553
148,0.15003102160660567,0.22916977137327194,0.7471684443950654,0.6555997157096862,0.8489775133132934,0.7329622888565064
149,0.137098606049487,0.1938645151257515,0.7677554070949555,0.6721094560623169,0.8451158308982849,0.7668311595916748
150,0.14244651398827543,0.21221547171473504,0.7506353616714477,0.6522803246974945,0.7881590819358826,0.805797313451767
