epoch,train_loss,val_loss,val_dice,val_iou,val_precision,val_recall
24,0.2590276041785173,0.2545126375555992,0.7022728872299194,0.5858195400238038,0.7864245986938476,0.7115718221664429
25,0.2725585675345058,0.25467444777488707,0.6744504368305206,0.5594954192638397,0.6798125505447388,0.7732688200473785
26,0.26895905589371655,0.23651520729064943,0.7026441931724549,0.5913353824615478,0.6999959301948547,0.7980115127563476
27,0.2562725750679991,0.28539976477622986,0.6464812982082367,0.5304256391525268,0.6230959594249725,0.8143825793266296
28,0.27730227169473615,0.24142711758613586,0.7054757905006409,0.597563784122467,0.7682291316986084,0.7351931571960449
29,0.2562064840334707,0.23787501513957976,0.7112469375133514,0.6022404098510742,0.7490751838684082,0.7540105009078979
30,0.24083409586970786,0.24441480189561843,0.7095471179485321,0.6072993493080139,0.7654519438743591,0.7418575894832611
31,0.24673010408878326,0.254593765437603,0.6976754415035248,0.5947153699398041,0.8307384824752808,0.6725586152076721
32,0.24793352292174786,0.22726015299558638,0.7231540489196777,0.6165942788124085,0.7648733139038086,0.7551074588298797
33,0.23338288965478407,0.26023066848516463,0.7093273711204529,0.6053159427642822,0.7636293983459472,0.7291317057609558
34,0.23213575104564693,0.2334650158882141,0.7169065308570862,0.6126960808038712,0.8191969180107117,0.721980801820755
35,0.2414842724668241,0.22287570625543596,0.7233379364013672,0.6186984527111054,0.7657208275794983,0.7692913281917572
36,0.2263039252926818,0.20815304517745972,0.7484305930137635,0.6440321958065033,0.8056260824203492,0.7683060014247894
37,0.22921542328807104,0.2115163317322731,0.7467371380329132,0.6400610518455505,0.8169285917282104,0.7624466705322266
38,0.22176664048987152,0.21276181280612946,0.7490666842460633,0.6435230910778046,0.7970318746566772,0.7868197274208069
39,0.229812991632297,0.22527702450752257,0.7306329369544983,0.6307955253124237,0.7948905467987061,0.7377417516708374
40,0.23607804791062278,0.22619210243225096,0.7309661221504211,0.6274726235866547,0.7936462736129761,0.7341880357265472
41,0.2296006254258409,0.2074104306101799,0.7433745920658111,0.6400393128395081,0.7967970895767212,0.7618184280395508
42,0.2249023097740338,0.24245298385620118,0.7155182480812072,0.6073719143867493,0.7350407791137695,0.7793870043754577
43,0.21985167334169414,0.23111958116292952,0.7241130292415618,0.6190039837360382,0.7785020518302918,0.7784427750110626
44,0.22151661130179345,0.25733708918094633,0.7060267901420594,0.6058563625812531,0.8332516980171204,0.7017899549007416
45,0.21525659758300908,0.23815816760063171,0.7060392153263092,0.5933834373950958,0.7176667380332947,0.7993941998481751
46,0.21574727996392587,0.21795451283454895,0.7318436145782471,0.6279094099998475,0.7489729166030884,0.8032035613059998
47,0.2166083079919351,0.23344291418790816,0.7391656124591828,0.6352638840675354,0.8222160530090332,0.7538467741012573
48,0.21369093877419962,0.2144058856368065,0.7461937659978867,0.6460460561513901,0.7949830794334412,0.7851210784912109
49,0.21675445597651785,0.2972982746362686,0.684958097934723,0.5831777274608612,0.8287493133544922,0.6718679940700532
50,0.20405533372432785,0.2181703868508339,0.7475794291496277,0.6438636636734009,0.8585032033920288,0.7329592287540436
51,0.18787272736034563,0.2234363314509392,0.7354184699058532,0.6308961975574493,0.8201333570480347,0.7643633234500885
52,0.21419268605851494,0.220873541533947,0.7301243436336518,0.6287505912780762,0.7717165493965149,0.7621277248859406
53,0.21164662318419566,0.20297592520713806,0.748956344127655,0.6470431077480316,0.7917496418952942,0.8004505491256714
54,0.19403985004245708,0.27504973351955414,0.6912391257286071,0.5976450622081757,0.8212477087974548,0.6895984292030335
55,0.19879974929236732,0.20064232707023621,0.749855375289917,0.6487301135063172,0.7696963238716126,0.7964678597450257
56,0.1947861185577591,0.2719115886092186,0.6707709908485413,0.5699833005666732,0.8469895005226136,0.650759254693985
57,0.1997027384628237,0.23089953511953354,0.7281544482707978,0.6287264239788055,0.8302246832847595,0.7439931726455689
58,0.1926039738201462,0.2028203821182251,0.755689468383789,0.6543550992012024,0.7942416930198669,0.7920469605922699
59,0.18235583633052566,0.20401740163564683,0.7496200597286224,0.6473388552665711,0.8233075857162475,0.7749608910083771
60,0.19274422130753507,0.22646329760551454,0.7316026878356934,0.6338954544067383,0.8280162286758422,0.7296648210287094
61,0.22057689317559773,0.22400838285684585,0.7427096533775329,0.6417499601840972,0.7921973133087158,0.8007726752758026
62,0.1972016808535673,0.21312315344810487,0.751700965166092,0.6530645751953125,0.8184972524642944,0.77363765001297
63,0.18535311876145083,0.2126411521434784,0.7478885805606842,0.6488961517810822,0.8145445084571838,0.7690723538398743
64,0.18632289374955988,0.20558124244213105,0.7546830368041992,0.6540631067752838,0.7914823269844056,0.793512282371521
65,0.18150090027303822,0.1961154568195343,0.7537268054485321,0.6566149616241455,0.8017040133476258,0.7903773641586304
66,0.19025746854928743,0.21082403093576432,0.7431777191162109,0.6394591200351715,0.7939424777030945,0.7934053981304169
67,0.1848686269228965,0.219463302642107,0.7499195539951324,0.6508951222896576,0.8218240666389466,0.7654782915115357
68,0.1892477753283703,0.2145382297039032,0.7356487464904785,0.6361509263515472,0.8170883107185364,0.7440376508235932
69,0.1796842514809254,0.22423874482512474,0.7375664043426514,0.6342199695110321,0.8387534832954406,0.7431960725784301
70,0.1792154404771539,0.2079776406288147,0.7572470283508301,0.6549665141105652,0.8094962096214294,0.7884644865989685
71,0.17178823571421403,0.19963865488767624,0.7551005792617798,0.6567821729183198,0.8188997149467468,0.7836906313896179
72,0.17381950309582517,0.2149410864710808,0.7494293928146363,0.6436255359649659,0.7846525204181671,0.8052180051803589
73,0.19353387554266813,0.19998653948307038,0.7478492426872253,0.6419117867946624,0.7778187608718872,0.8223288893699646
74,0.1785098649891077,0.1962805199623108,0.7578208780288697,0.6567067849636078,0.761147358417511,0.8419433808326722
75,0.1742682682465663,0.21322804123163222,0.7509096455574036,0.6532079064846039,0.7989118790626526,0.79727534532547
76,0.16779504901012487,0.22096878483891488,0.7467126536369324,0.6520317053794861,0.8143391489982605,0.7674960064888
77,0.16309724566815173,0.2020769238471985,0.7517958414554596,0.6548438334465027,0.830766179561615,0.770340666770935
78,0.17235551507467717,0.2009008863568306,0.7588616609573364,0.6560327196121216,0.8240008306503296,0.7823003482818603
79,0.1601348128334611,0.19330651924014092,0.7786090993881225,0.6806518888473511,0.8048828434944153,0.8280314612388611
80,0.16959053297749663,0.19534441471099853,0.7683183073997497,0.6683999073505401,0.8202143383026123,0.8099397230148315
81,0.16408858421893247,0.18777135729789735,0.7650158071517944,0.66498566031456,0.845700068473816,0.7880175316333771
82,0.17021759197247766,0.2032673652470112,0.767167956829071,0.6671480488777161,0.8195491909980774,0.8014545512199401
83,0.16996262212638305,0.18227085456252098,0.7804057073593139,0.6784481036663056,0.8269946265220642,0.8128235721588135
84,0.16302980640820697,0.22823900282382964,0.7461200499534607,0.6489261054992675,0.882017970085144,0.718546108007431
85,0.17098523528043147,0.20876661896705628,0.761939730644226,0.661041065454483,0.7759263908863068,0.8455506181716919
86,0.16524258994423183,0.19246915832161904,0.7674349594116211,0.6733306694030762,0.7908728408813477,0.8144889044761657
87,0.15630187529378234,0.1888693355023861,0.7755856943130494,0.682213317155838,0.8257786130905151,0.8022830295562744
88,0.15578108442436278,0.1882348833978176,0.7649448990821839,0.6663091301918029,0.8488666272163391,0.7667713928222656
89,0.15552598007221138,0.20387457340955734,0.7515358853340149,0.6538463371992111,0.8523523139953614,0.7410605907440185
90,0.1582998454702639,0.1842459613084793,0.7739141583442688,0.6701226472854614,0.7745956087112427,0.8450124001502991
91,0.15596247147933573,0.23949459418654442,0.7384834098815918,0.6368016052246094,0.8441536474227905,0.7527752912044525
92,0.15440335652205797,0.19079286158084868,0.7781430959701539,0.6809610891342163,0.8131993436813354,0.8171349596977234
93,0.15034832050446914,0.18070753440260887,0.7777520036697387,0.6784172570705413,0.8048701763153077,0.8316939830780029
94,0.15492425384247197,0.20320177137851714,0.7623500514030457,0.6659943389892579,0.79831298828125,0.7929825758934022
95,0.1441553024064123,0.18611232966184615,0.7781894755363464,0.6820070159435272,0.8439337801933289,0.7948288989067077
96,0.15469802688576478,0.1760001027584076,0.7854778289794921,0.6866441178321838,0.8046418714523316,0.8556228566169739
97,0.14777599050935392,0.18689792945981026,0.7844185400009155,0.6921544396877288,0.8243775701522827,0.8182830202579499
98,0.1460006840988598,0.20699527934193612,0.7554668581485748,0.6574357962608337,0.8304894232749939,0.7888305187225342
99,0.14294437866295334,0.20369694635272026,0.7587504613399506,0.6639507782459259,0.7793987798690796,0.8244011282920838
100,0.1512625980298076,0.22492631137371064,0.7556580758094787,0.6580850565433503,0.8255502986907959,0.7598406052589417
101,0.14704819082950069,0.19287728846073152,0.7718919491767884,0.6757086741924286,0.8150611591339111,0.8138437891006469
102,0.14912611420835015,0.1865537679195404,0.7679500794410705,0.6693064421415329,0.8057979142665863,0.8187832880020142
103,0.15571109772519728,0.1766783557832241,0.7904768872261048,0.695360140800476,0.8376530122756958,0.8079353618621826
104,0.15555390735379362,0.19532186031341553,0.7634934663772583,0.6649040734767914,0.7804033374786377,0.8215056467056274
105,0.14339947601598976,0.2026095326244831,0.7621219480037689,0.6662023723125458,0.8251327562332154,0.7791697335243225
106,0.15463597001095788,0.20425341695547103,0.7630439007282257,0.662943205833435,0.8151925992965698,0.7977159321308136
107,0.1451081170049389,0.20038350835442542,0.7779755449295044,0.6821585595607758,0.849213490486145,0.7790540099143982
108,0.14718245190724863,0.22167035415768624,0.7659364092350006,0.66561802983284,0.8357546496391296,0.7889560794830323
109,0.14586117903215695,0.18975652858614922,0.7802784609794616,0.6870402312278747,0.8402752017974854,0.8005362665653228
110,0.13590837012877507,0.19575565069913864,0.765748473405838,0.6662422311306,0.8413112711906433,0.784169704914093
111,0.13877050130240684,0.19687263041734696,0.767320705652237,0.670032674074173,0.8564203214645386,0.7793206858634949
112,0.1617402364623494,0.2188998492062092,0.7275370824337005,0.6258381056785584,0.7286288189888,0.8531679582595825
113,0.15860517283456516,0.25252840474247934,0.7363225376605987,0.63874626994133,0.8796921157836914,0.7116074919700622
114,0.15223255842528513,0.18766043201088906,0.7850658202171326,0.6888114881515502,0.8431996083259583,0.8044148707389831
115,0.1402746082934658,0.18996586740016938,0.7707121205329895,0.6751981449127197,0.8051974892616272,0.829380385875702
116,0.14213816742453955,0.18504832372069357,0.7820321202278138,0.6869505190849304,0.8377356743812561,0.8020622372627259
117,0.1346369580060771,0.180953725874424,0.7799467277526856,0.68147989153862,0.7938635301589966,0.8448037266731262
118,0.13484944033939228,0.2443008978664875,0.7409303176403046,0.6411547756195068,0.8324001359939576,0.7596722519397736
119,0.1357058982109338,0.17853776812553407,0.7819071722030639,0.6827469313144684,0.7969031977653503,0.8387257981300354
120,0.14163655914629983,0.18537136495113374,0.7777700853347779,0.6807449638843537,0.7871111726760864,0.84220956325531
121,0.1341509166610452,0.183532445281744,0.7776473486423492,0.6772438192367554,0.7947542142868042,0.8294313502311706
122,0.13438173024132188,0.1986943307518959,0.7615677714347839,0.6629007947444916,0.8476087760925293,0.7695894479751587
123,0.13342258766029788,0.1938172286748886,0.7860979819297791,0.6923734772205353,0.8352454543113709,0.8078678059577942
124,0.1360539876056456,0.18034718349575996,0.782982919216156,0.6829862999916076,0.8202619171142578,0.8144944381713867
125,0.13381129430722347,0.1784032753109932,0.7878560113906861,0.6878698980808258,0.8145166325569153,0.834391508102417
126,0.13044922716454066,0.18152117654681205,0.7890721464157104,0.6934964621067047,0.8108063626289368,0.8354071855545044
127,0.14118052860804364,0.1845800334215164,0.7784268045425415,0.6809529054164887,0.8542825531959534,0.7781653773784637
128,0.13026574008430528,0.204621644616127,0.7677368092536926,0.6689447736740113,0.8229973554611206,0.7846734857559204
129,0.13243894127354158,0.19779621735215186,0.7759844064712524,0.6771360647678375,0.821036250591278,0.7972607254981995
130,0.1424827039307725,0.19855016171932222,0.7693627667427063,0.6684758639335633,0.8303398084640503,0.7892540001869202
131,0.1369356111812908,0.20480024471879005,0.7538223481178283,0.657992662191391,0.7582756114006043,0.8175385618209838
132,0.13217471038873216,0.16684550702571868,0.80140429854393,0.7044736862182617,0.8133835458755493,0.8382249116897583
133,0.12780382431450144,0.17711091086268424,0.7890034890174866,0.6900717318058014,0.8121384596824646,0.8282094478607178
134,0.12027607099936072,0.21283476442098617,0.7786703872680664,0.681630767583847,0.8603499245643615,0.7736905002593994
135,0.13448155799930075,0.21941347926855087,0.7672778630256653,0.6718296992778778,0.8371858882904053,0.7732452178001403
136,0.13356885920583675,0.17348810151219368,0.7952043962478638,0.7030968344211579,0.8272504925727844,0.8162052929401398
137,0.12592221844315002,0.22105442881584167,0.7686505317687988,0.6687869822978973,0.8129106879234314,0.7996345388889313
138,0.12392872479637113,0.20791594356298446,0.7677728641033172,0.6723390698432923,0.838002610206604,0.7602740252017974
139,0.12375728293132465,0.18695167794823647,0.7869411468505859,0.6914807915687561,0.8270521545410157,0.8056081712245942
140,0.12558497762126206,0.18983327433466912,0.781862986087799,0.6847191512584686,0.823997004032135,0.8042394316196442
141,0.1344629085696904,0.17663536548614503,0.7918815422058105,0.6924599528312683,0.8217291188240051,0.8243029093742371
142,0.13424263315984106,0.1766779427230358,0.7898709690570831,0.6945223534107208,0.8169956040382386,0.836823959350586
143,0.13020548046426436,0.17257077023386955,0.7967800211906433,0.699900723695755,0.8099707412719727,0.8496053028106689
144,0.14063061780370442,0.18040055364370347,0.7871205139160157,0.691769826412201,0.7905661869049072,0.8572258067131042
145,0.11741743688430406,0.1729779563844204,0.8013715934753418,0.7059225118160248,0.8527701377868653,0.8221374154090881
146,0.11755845888591973,0.17125901266932486,0.799200804233551,0.7036256003379822,0.8538562393188477,0.8038437342643738
147,0.12295471303230893,0.17612448781728746,0.7927955484390259,0.6969485664367676,0.815391411781311,0.833183741569519
148,0.12852733269070102,0.1876583616435528,0.7887872242927552,0.691531366109848,0.8776656126976013,0.7742688512802124
149,0.11796580797341545,0.1720641504228115,0.7997622537612915,0.7060654580593109,0.8600006866455078,0.8000694847106934
150,0.11577037510882436,0.16279828578233718,0.8000456857681274,0.7032079577445984,0.8443467164039612,0.8087204098701477
151,0.11704587191343307,0.16604477733373643,0.7967201280593872,0.7001859879493714,0.823455319404602,0.8347601580619812
152,0.1112630391839595,0.2011062914133072,0.7715316510200501,0.679282466173172,0.8157479643821717,0.8013340282440186
153,0.11429780929357605,0.17453703969717027,0.7936092162132263,0.694086492061615,0.8065466403961181,0.8484956932067871
154,0.11129823000689523,0.19255050033330917,0.7790531659126282,0.6803911304473877,0.8130022192001343,0.8236587119102478
155,0.11808925695651401,0.1772850501537323,0.7937865447998047,0.698376202583313,0.813359055519104,0.8422985291481018
156,0.11707528327814246,0.1861006139218807,0.7916016602516174,0.6934476804733276,0.7973105716705322,0.8432967686653137
157,0.11190665124264439,0.18403373092412947,0.7960688662528992,0.7023998272418975,0.8104818677902221,0.8318928813934326
158,0.10836043756092543,0.16998120293021202,0.7944036173820496,0.6975718188285828,0.8233227396011352,0.8240186882019043
159,0.1174320915169948,0.22296646282076835,0.7304576253890991,0.6273680031299591,0.7210191452503204,0.857299348115921
160,0.12604734416952176,0.1772936488687992,0.7968845725059509,0.6992384684085846,0.79705237865448,0.8554905724525451
161,0.11933442422773986,0.21756107568740846,0.7606768393516541,0.6595990371704101,0.8247575974464416,0.7714168667793274
162,0.11982991023862784,0.17531394794583322,0.802843096256256,0.7056880176067353,0.843120903968811,0.8151905226707459
163,0.11757730175040465,0.19191619724035264,0.7757018446922302,0.676326014995575,0.7962610507011414,0.8324971127510071
164,0.11649358401124456,0.17972562655806543,0.801486382484436,0.7066779661178589,0.8275151753425598,0.82226966381073
165,0.11422489382392537,0.18276474103331566,0.7802605557441712,0.6814288902282715,0.7916151404380798,0.8314309406280518
166,0.10839823864202584,0.19103642478585242,0.788582603931427,0.6933357381820678,0.8141344428062439,0.824193787574768
167,0.10474417759187982,0.168087887018919,0.8068781471252442,0.7122631812095642,0.8396650218963623,0.823604348897934
168,0.1125797445729243,0.1837713050842285,0.7906053781509399,0.6934465634822845,0.8145088434219361,0.834785213470459
169,0.12413312039807835,0.19813984632492065,0.7713735103607178,0.6698992073535919,0.8248049998283387,0.7930401563644409
170,0.11870057366590585,0.18175673693418504,0.7899310779571533,0.6936199140548706,0.7984288740158081,0.8517158031463623
171,0.11537632731869157,0.17270078420639037,0.7955638134479522,0.7007142555713654,0.8412074017524719,0.7993651521205902
172,0.1164785203878331,0.17226636797189712,0.7926195883750915,0.7031780481338501,0.8580660748481751,0.791796600818634
173,0.11018096949015044,0.16493360757827757,0.8069531345367431,0.7144265055656434,0.8217377614974976,0.8439675331115722
174,0.12118208378685259,0.1759706749022007,0.7931073355674744,0.7011132645606994,0.8615800261497497,0.7908196687698364
175,0.10910916287221212,0.17258369624614717,0.8077438282966614,0.7162441825866699,0.811029269695282,0.8610245728492737
176,0.11579939446090597,0.19115038201212883,0.7815364921092987,0.6840398120880127,0.8583847713470459,0.7741244101524353
177,0.10880816533370355,0.16121418550610542,0.8189812684059143,0.7263931143283844,0.843110785484314,0.8463350296020508
178,0.10004053746177032,0.18336496487259865,0.792824387550354,0.6987072336673736,0.8180099892616272,0.8323485016822815
179,0.10539583469518518,0.20446259886026383,0.7876043701171875,0.6910346484184265,0.8557595920562744,0.7853859174251556
180,0.10442866055311355,0.17598910748958588,0.7936569595336914,0.696370723247528,0.8584771370887756,0.7882732486724854
181,0.10825831611203936,0.183636187762022,0.7878192925453186,0.6926193869113922,0.8327741742134094,0.7965630209445953
182,0.1056105755764035,0.20348597630858423,0.7871005761623383,0.6902341556549072,0.8663868045806885,0.7661257743835449
183,0.10871647446688297,0.18869673281908036,0.774954845905304,0.6822478520870209,0.8156213879585266,0.7927535581588745
184,0.1102622634179033,0.18555134281516075,0.7788014268875122,0.6884531736373901,0.8209885668754577,0.7920578670501709
185,0.11116997591030281,0.18433943182229995,0.7916336393356324,0.6971749889850617,0.8297480320930481,0.8167343235015869
186,0.10130065010316604,0.20111910820007325,0.7779160690307617,0.6785980474948883,0.8221462535858154,0.8060921013355256
187,0.1030771556615302,0.1862494556605816,0.7834184789657592,0.6909587776660919,0.792123441696167,0.8367550933361053
188,0.10133449993697943,0.19316260173916816,0.7856610441207885,0.692054625749588,0.7975243306159974,0.8331408309936523
189,0.10853693321083499,0.18842402145266532,0.7789000451564789,0.6872417497634887,0.8126708340644836,0.7959547686576843
190,0.10400964652674388,0.21791478425264357,0.778500908613205,0.6824663233757019,0.837358124256134,0.7890977203845978
191,0.10658612532491706,0.1927699188888073,0.790821750164032,0.6952156794071197,0.8338549637794495,0.797615487575531
192,0.12096229541750081,0.19762028083205224,0.7741258192062378,0.6803993427753449,0.8062795114517212,0.8026535701751709
193,0.10785749139247743,0.20706479594111443,0.7756958436965943,0.680050003528595,0.8295166802406311,0.7980575478076934
194,0.12822994342551822,0.19754315182566642,0.7708010077476501,0.6723867309093475,0.8209260749816895,0.8019488942623139
195,0.11595135973354356,0.21830245792865755,0.762798011302948,0.667619196176529,0.8407478165626526,0.7687640166282654
196,0.0984724208185103,0.20602717041969298,0.7658971881866455,0.6745230758190155,0.8191864633560181,0.7842268347740173
197,0.10873818077740416,0.19218119099736214,0.777490119934082,0.6818002343177796,0.827361238002777,0.7925769674777985
198,0.10794769672561536,0.19614065647125245,0.7601833546161652,0.6663280761241913,0.8067189311981201,0.786366024017334
199,0.11956676448472833,0.20446509063243867,0.7602020215988159,0.6655469143390655,0.8189474368095397,0.7792943942546845
200,0.11169638804497972,0.17490738719701768,0.795239462852478,0.7017500245571137,0.8102857637405395,0.8473582696914673
201,0.09730489542130875,0.17414917111396788,0.7913943326473236,0.7003797090053558,0.8179527330398559,0.8267705631256104
202,0.09423869057039244,0.18883756205439567,0.7797248435020446,0.6859728538990021,0.7753793048858643,0.8599561023712158
203,0.09841857306593288,0.18848275065422057,0.7846835029125213,0.6875857162475586,0.848986234664917,0.7897055435180664
204,0.09804292178127617,0.18500311836600303,0.7897549772262573,0.696599291563034,0.8264875316619873,0.8202108883857727
205,0.10243531186298459,0.1785409000515938,0.7836836743354797,0.6833441233634949,0.8200502204895019,0.8115118360519409
206,0.0959291272854383,0.19637224614620208,0.7825123906135559,0.6880902051925659,0.8263060379028321,0.8070721578598022
207,0.09583938398719889,0.19409340307116507,0.7898203313350678,0.6980404353141785,0.8363468050956726,0.8018421483039856
208,0.09422261450868265,0.18587542399764062,0.782903584241867,0.6885987913608551,0.7890666365623474,0.8363937711715699
209,0.10549715593193484,0.21965662851929665,0.7746537804603577,0.6775754821300507,0.8502733087539673,0.7731129109859467
210,0.10075290334633494,0.20173599526286126,0.7702751541137696,0.6761336743831634,0.781846878528595,0.8356750416755676
211,0.09799074187083581,0.18809644907712936,0.7716986966133118,0.6802576744556427,0.7866428351402283,0.825524833202362
212,0.104457152018373,0.1852061365544796,0.7823229646682739,0.6881018388271332,0.7872502851486206,0.846092004776001
213,0.09239825792610645,0.20935655429959296,0.759479956626892,0.6697461187839509,0.7995403361320496,0.7808436250686646
214,0.09602120083517733,0.20408015936613083,0.7828221035003662,0.6868883287906646,0.8096014618873596,0.8249449920654297
215,0.09317044506624209,0.18475958421826363,0.7942374837398529,0.6969064235687256,0.8422898864746093,0.8030776822566986
216,0.0871713323666986,0.18360422626137735,0.7964151501655579,0.7058479130268097,0.8117954993247986,0.8342128717899322
217,0.09693105604532545,0.19009789064526558,0.7743030595779419,0.6817621433734894,0.7839623200893402,0.8426181316375733
218,0.09949839820640277,0.17476850628852844,0.7915012788772583,0.6965107142925262,0.8052279341220856,0.8386847770214081
219,0.09497209811434809,0.17721822187304498,0.79343710064888,0.701712896823883,0.8146849012374878,0.8259286189079285
220,0.09748261196093749,0.19849743738770484,0.7882699465751648,0.6943326032161713,0.8197534346580505,0.8175448322296143
221,0.09386228054630018,0.18412200912833213,0.7866669917106628,0.6935464763641357,0.8165154576301574,0.817072743177414
222,0.08833557373918263,0.18773158878087998,0.776887457370758,0.6849642670154572,0.7849496793746948,0.8389265131950379
223,0.08945546328889585,0.18786740198731422,0.7809037411212921,0.6861042523384094,0.8052023506164551,0.8193061983585358
224,0.09534542084531447,0.20335559844970702,0.7803876757621765,0.6863323283195496,0.8367513227462768,0.7891963708400727
225,0.09430297640506673,0.1990484794974327,0.783041433095932,0.6872905993461609,0.8445932197570801,0.7820343232154846
226,0.09520768377501353,0.18238815635442734,0.7878366470336914,0.693797857761383,0.8173079323768616,0.824400761127472
227,0.0925225160554447,0.19296944096684457,0.7797788763046265,0.6838061261177063,0.7734055304527283,0.8607860207557678
228,0.08528964600599973,0.1936016833782196,0.8072268486022949,0.7128662538528442,0.829219617843628,0.8407411241531372
229,0.12061691577587508,0.19978704258799554,0.7958679103851318,0.6984832847118377,0.8059517812728881,0.8403150820732117
230,0.11053791081747122,0.18067603677511215,0.7816513454914094,0.6882273828983307,0.8095531773567199,0.8150374794006348
231,0.10007639496331722,0.19286753952503205,0.7973240041732788,0.7036124432086944,0.8213235402107238,0.8291255736351013
232,0.09159507843113579,0.18872397169470786,0.7967849493026733,0.7020179140567779,0.8496081686019897,0.7991834712028504
233,0.09335444491785184,0.20482404306530952,0.7795348989963532,0.6812664818763733,0.868923830986023,0.7617381334304809
234,0.09129647559494572,0.1755835671722889,0.7971152591705323,0.7011985039710998,0.8239384889602661,0.8292142462730407
235,0.08638317068725561,0.17393423303961753,0.8075294756889343,0.7125400567054748,0.8509484004974365,0.8230236840248107
236,0.08932772817798948,0.17056691870093346,0.810124135017395,0.7168241214752197,0.8482826638221741,0.8294044971466065
237,0.08906877675481074,0.17524050042033196,0.8058016371726989,0.7104419112205506,0.8196474313735962,0.8469313669204712
238,0.08820717696067507,0.20097289785742758,0.7893244290351867,0.6914233124256134,0.8937436008453369,0.7577846789360047
239,0.08571260010378551,0.17913294777274133,0.8000468635559081,0.7053873670101166,0.8467539525032044,0.8146882057189941
240,0.0901840949777217,0.1813836319744587,0.7888086533546448,0.6945654356479645,0.826800696849823,0.8189364194869995
241,0.08738929773392402,0.1922364814579487,0.7751510524749756,0.6801151287555695,0.7805414938926697,0.840007176399231
242,0.10324310753659337,0.19188343718647957,0.7869713592529297,0.690257887840271,0.8357303643226623,0.8156872546672821
243,0.09913315765757476,0.2303565613925457,0.7655526638031006,0.6714917182922363,0.8321227407455445,0.7848239755630493
244,0.09957987854702283,0.19926163509488107,0.7791791915893554,0.6828915655612946,0.8200702095031738,0.81620401263237
245,0.09834315052536209,0.18211322993040086,0.8039147901535034,0.7094465434551239,0.8513436913490295,0.8117547369003296
246,0.09532506859539884,0.1789729255437851,0.8039505219459534,0.7101560866832733,0.8225474166870117,0.8395761108398437
247,0.08625407863111623,0.20781522557139398,0.7868870270252227,0.6898232769966125,0.8039750003814697,0.8368413305282593
248,0.11163326900089736,0.17205119833350183,0.814059271812439,0.7229684329032898,0.8348972153663635,0.8491936635971069
249,0.09820283260361283,0.17523999094963075,0.8057517552375794,0.7124996745586395,0.8118520128726959,0.8580150270462036
250,0.08658521734507738,0.1679736016690731,0.8067524564266205,0.7102139961719512,0.8163303565979004,0.8589428901672364
251,0.08012226995377414,0.17954051926732062,0.8037266254425048,0.7091402554512024,0.853116819858551,0.8120476400852203
